MethStat	context	C	CG	CHG	CHH	CA	CC	CT	CH	CW
mean_mC_byChr	Cluster_54_25660	0.0029	0.0029	0.0028	0.0030	0.0034	0.0025	0.0028	0.0030	0.0030
mean_mC_byChr	Cluster_54_25661	0.0042	0.0031	0.0088	0.0042	0.0077	0.0023	0.0037	0.0047	0.0055
mean_mC_byChr	Cluster_54_25662	0.0219	0.1594	0.0031	0.0040	0.0036	0.0083	0.0021	0.0039	0.0029
mean_mC_byChr	Cluster_54_25663	0.0165	0.0130	0.0091	0.0184	0.0155	0.0218	0.0152	0.0173	0.0153
mean_mC_byChr	Cluster_54_25664	0.0117	0.0355	0.0019	0.0076	0.0076	0.0061	0.0061	0.0066	0.0068
mean_mC_byChr	Cluster_54_25666	0.0188	0.0787	0.0103	0.0084	0.0102	0.0046	0.0090	0.0087	0.0095
mean_mC_byChr	Cluster_54_25667	0.0100	0.0108	0.0062	0.0107	0.0105	0.0131	0.0078	0.0098	0.0089
mean_mC_byChr	Cluster_54_25669	0.0030	0.0000	0.0000	0.0042	0.0102	0.0000	0.0000	0.0040	0.0045
mean_mC_byChr	Cluster_54_2567	0.0000	NaN	NaN	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
mean_mC_byChr	Cluster_54_25670	0.0108	0.0145	0.0044	0.0109	0.0031	0.0184	0.0097	0.0099	0.0072
mean_mC_byChr	Cluster_54_25671	0.0005	0.0017	0.0000	0.0003	0.0005	0.0000	0.0000	0.0002	0.0002
mean_mC_byChr	Cluster_54_25672	0.0199	NaN	NaN	0.0199	0.0364	0.0000	0.0128	0.0199	0.0235
mean_mC_byChr	Cluster_54_25673	0.0036	0.0012	0.0046	0.0038	0.0023	0.0019	0.0061	0.0039	0.0044
mean_mC_byChr	Cluster_54_25674	0.0333	NaN	NaN	0.0333	0.1000	0.0000	0.0000	0.0333	0.0500
mean_mC_byChr	Cluster_54_25675	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
mean_mC_byChr	Cluster_54_2568	0.0149	0.0348	0.0263	0.0134	0.0074	0.0188	0.0154	0.0138	0.0119
mean_mC_byChr	Cluster_54_25680	0.0000	0.0000	NaN	0.0000	NaN	NaN	0.0000	0.0000	0.0000
mean_mC_byChr	Cluster_54_25681	0.0000	NaN	0.0000	0.0000	0.0000	0.0000	NaN	0.0000	0.0000
mean_mC_byChr	Cluster_54_25682	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
mean_mC_byChr	Cluster_54_25683	0.0065	0.0121	0.0057	0.0046	0.0053	0.0064	0.0034	0.0047	0.0044
mean_mC_byChr	Cluster_54_25684	0.0000	NaN	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
mean_mC_byChr	Cluster_54_25686	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
mean_mC_byChr	Cluster_54_25688	0.0159	0.0631	0.0067	0.0089	0.0062	0.0053	0.0139	0.0085	0.0095
mean_mC_byChr	Cluster_54_25689	0.0040	0.0000	0.0000	0.0047	0.0096	0.0000	0.0024	0.0043	0.0047
mean_mC_byChr	Cluster_54_25690	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
mean_mC_byChr	Cluster_54_25692	0.0311	NaN	NaN	0.0311	NaN	0.0000	0.0363	0.0311	0.0363
mean_mC_byChr	Cluster_54_25693	0.0035	0.0038	0.0000	0.0036	0.0052	0.0000	0.0046	0.0033	0.0049
mean_mC_byChr	Cluster_54_25694	0.0018	0.0040	0.0000	0.0013	0.0000	0.0040	0.0000	0.0010	0.0000
mean_mC_byChr	Cluster_54_25695	0.0155	0.0769	NaN	0.0126	0.0556	0.0000	0.0110	0.0126	0.0132
mean_mC_byChr	Cluster_54_25697	0.0128	0.0000	0.0109	0.0163	0.0137	0.0033	0.0205	0.0163	0.0181
mean_mC_byChr	Cluster_54_25698	0.0054	0.0124	0.0034	0.0045	0.0049	0.0040	0.0040	0.0043	0.0044
mean_mC_byChr	Cluster_54_25699	0.0000	NaN	NaN	0.0000	NaN	0.0000	0.0000	0.0000	0.0000
mean_mC_byChr	Cluster_54_25700	0.0297	0.3500	NaN	0.0068	0.0000	0.0125	0.0065	0.0068	0.0045
mean_mC_byChr	Cluster_54_25701	0.0351	0.0000	0.0417	0.0383	0.0406	0.0568	0.0275	0.0387	0.0332
mean_mC_byChr	Cluster_54_25702	0.0218	0.0233	0.0284	0.0203	0.0125	0.0290	0.0158	0.0215	0.0149
mean_mC_byChr	Cluster_54_25704	0.0073	0.0116	NaN	0.0052	0.0000	NaN	0.0069	0.0052	0.0052
mean_mC_byChr	Cluster_54_25705	0.0138	0.0000	0.0000	0.0203	0.0235	0.0196	0.0139	0.0167	0.0163
mean_mC_byChr	Cluster_54_25707	0.0000	NaN	NaN	0.0000	0.0000	NaN	0.0000	0.0000	0.0000
mean_mC_byChr	Cluster_54_25708	0.0155	0.0798	0.0105	0.0053	0.0071	0.0051	0.0055	0.0060	0.0063
mean_mC_byChr	Cluster_54_25709	0.0206	0.1334	0.0025	0.0058	0.0064	0.0010	0.0052	0.0053	0.0058
mean_mC_byChr	Cluster_54_25710	0.0000	NaN	NaN	0.0000	NaN	0.0000	0.0000	0.0000	0.0000
mean_mC_byChr	Cluster_54_25711	0.0047	0.0000	0.0000	0.0073	0.0000	0.0000	0.0095	0.0062	0.0077
mean_mC_byChr	Cluster_54_25712	0.0656	0.2997	0.0334	0.0199	0.0342	0.0091	0.0091	0.0215	0.0225
mean_mC_byChr	Cluster_54_25713	0.0067	0.0193	0.0000	0.0036	0.0167	0.0000	0.0000	0.0033	0.0048
mean_mC_byChr	Cluster_54_25714	0.0200	NaN	0.0000	0.0333	0.0000	NaN	0.0400	0.0200	0.0200
mean_mC_byChr	Cluster_54_25715	0.0070	0.0290	0.0000	0.0000	0.0000	NaN	0.0000	0.0000	0.0000
mean_mC_byChr	Cluster_54_25718	0.0093	0.0004	0.0238	0.0114	0.0208	0.0111	0.0064	0.0125	0.0130
mean_mC_byChr	Cluster_54_25719	0.0043	0.0045	0.0000	0.0045	0.0179	0.0000	0.0000	0.0042	0.0057
mean_mC_byChr	Cluster_54_25720	0.0153	0.0119	0.0278	0.0153	0.0422	0.0175	0.0074	0.0159	0.0147
mean_mC_byChr	Cluster_54_25723	0.0420	0.2273	0.0162	0.0094	0.0172	0.0045	0.0042	0.0103	0.0114
mean_mC_byChr	Cluster_54_25724	0.0036	0.0224	0.0000	0.0022	0.0033	0.0012	0.0010	0.0020	0.0022
mean_mC_byChr	Cluster_54_25725	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
mean_mC_byChr	Cluster_54_25726	0.0477	NaN	NaN	0.0477	NaN	NaN	0.0477	0.0477	0.0477
mean_mC_byChr	Cluster_54_25727	0.0000	NaN	NaN	0.0000	0.0000	NaN	NaN	0.0000	0.0000
mean_mC_byChr	Cluster_54_25728	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
mean_mC_byChr	Cluster_54_25729	0.0045	NaN	0.0000	0.0048	0.0000	0.0000	0.0078	0.0045	0.0063
mean_mC_byChr	Cluster_54_25730	0.0110	0.0614	0.0057	0.0053	0.0067	0.0049	0.0042	0.0054	0.0055
mean_mC_byChr	Cluster_54_25732	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
mean_mC_byChr	Cluster_54_25733	0.0000	NaN	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
mean_mC_byChr	Cluster_54_25735	0.0133	0.0104	0.0083	0.0141	0.0161	0.0155	0.0105	0.0134	0.0128
mean_mC_byChr	Cluster_54_25736	0.0011	0.0063	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
mean_mC_byChr	Cluster_54_25737	0.0231	0.6875	0.0278	0.0066	0.0113	0.0000	0.0000	0.0076	0.0084
mean_mC_byChr	Cluster_54_25738	0.0040	0.0000	0.0167	0.0000	0.0093	0.0000	0.0000	0.0042	0.0046
mean_mC_byChr	Cluster_54_25739	0.0087	0.0833	0.0000	0.0053	0.0101	0.0000	0.0000	0.0048	0.0070
mean_mC_byChr	Cluster_54_2574	0.0110	0.0515	0.0057	0.0051	0.0054	0.0043	0.0053	0.0052	0.0053
mean_mC_byChr	Cluster_54_25741	0.0000	NaN	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
mean_mC_byChr	Cluster_54_25743	0.0042	0.0132	0.0000	0.0022	0.0000	0.0024	0.0041	0.0021	0.0020
mean_mC_byChr	Cluster_54_25744	0.0178	0.0000	0.0000	0.0214	0.0258	0.0000	0.0189	0.0204	0.0220
mean_mC_byChr	Cluster_54_25745	0.0230	NaN	NaN	0.0230	0.0000	0.0000	0.0845	0.0230	0.0253
mean_mC_byChr	Cluster_54_25746	0.0231	NaN	NaN	0.0231	0.0000	0.0000	0.1154	0.0231	0.0256
mean_mC_byChr	Cluster_54_25748	0.0107	0.0152	0.0000	0.0112	0.0000	0.0000	0.0123	0.0088	0.0103
mean_mC_byChr	Cluster_54_2575	0.0167	NaN	0.0000	0.0200	0.0500	NaN	0.0000	0.0167	0.0167
mean_mC_byChr	Cluster_54_25753	0.0223	0.1912	0.0185	0.0048	0.0064	0.0054	0.0063	0.0062	0.0064
mean_mC_byChr	Cluster_54_25754	0.0101	0.0549	0.0013	0.0037	0.0052	0.0000	0.0023	0.0032	0.0039
mean_mC_byChr	Cluster_54_25757	0.0167	NaN	NaN	0.0167	0.1000	0.0000	0.0000	0.0167	0.0333
mean_mC_byChr	Cluster_54_25758	0.0269	0.0411	0.0000	0.0227	NaN	0.0000	0.0182	0.0152	0.0182
mean_mC_byChr	Cluster_54_25759	0.0000	NaN	0.0000	0.0000	0.0000	NaN	0.0000	0.0000	0.0000
mean_mC_byChr	Cluster_54_2576	0.0147	0.0476	0.0357	0.0123	0.0136	0.0139	0.0126	0.0133	0.0131
mean_mC_byChr	Cluster_54_25760	0.0075	0.0062	0.0513	0.0062	0.0000	0.0209	0.0071	0.0079	0.0033
mean_mC_byChr	Cluster_54_25761	0.0013	0.0000	0.0000	0.0021	0.0031	0.0000	0.0000	0.0016	0.0020
mean_mC_byChr	Cluster_54_25762	0.0036	0.0074	0.0004	0.0030	0.0055	0.0003	0.0011	0.0025	0.0030
mean_mC_byChr	Cluster_54_25764	0.0080	0.0253	0.0400	0.0024	0.0081	0.0000	0.0050	0.0058	0.0068
mean_mC_byChr	Cluster_54_25765	0.0070	0.0042	0.0097	0.0076	0.0065	0.0117	0.0078	0.0078	0.0071
mean_mC_byChr	Cluster_54_25766	0.0095	0.0000	0.0000	0.0117	0.0289	0.0000	0.0093	0.0110	0.0151
mean_mC_byChr	Cluster_54_25769	0.0014	0.0057	0.0000	0.0009	0.0000	0.0000	0.0023	0.0009	0.0012
mean_mC_byChr	Cluster_54_25770	0.0197	0.0200	0.0000	0.0204	0.0027	0.0422	0.0137	0.0196	0.0093
mean_mC_byChr	Cluster_54_25771	0.0004	0.0000	0.0000	0.0007	0.0000	0.0000	0.0015	0.0006	0.0008
mean_mC_byChr	Cluster_54_25772	0.0000	NaN	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
mean_mC_byChr	Cluster_54_25773	0.0148	0.1333	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
mean_mC_byChr	Cluster_54_25775	0.0038	0.0000	NaN	0.0040	NaN	0.0000	0.0065	0.0040	0.0065
mean_mC_byChr	Cluster_54_25777	0.0039	0.0023	0.0000	0.0050	0.0070	0.0029	0.0017	0.0043	0.0045
mean_mC_byChr	Cluster_54_25778	0.0386	0.2520	0.0019	0.0075	0.0051	0.0124	0.0056	0.0068	0.0053
mean_mC_byChr	Cluster_54_25779	0.0000	0.0000	NaN	0.0000	0.0000	NaN	0.0000	0.0000	0.0000
mean_mC_byChr	Cluster_54_2578	0.0076	NaN	NaN	0.0076	0.0278	0.0000	0.0000	0.0076	0.0083
mean_mC_byChr	Cluster_54_25780	0.0234	0.0076	0.0227	0.0259	0.0213	0.0357	0.0228	0.0258	0.0224
mean_mC_byChr	Cluster_54_25782	0.0027	0.0128	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
mean_mC_byChr	Cluster_54_25783	0.0055	0.0203	0.0051	0.0022	0.0000	0.0000	0.0050	0.0031	0.0035
mean_mC_byChr	Cluster_54_25784	0.0012	0.0079	NaN	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
mean_mC_byChr	Cluster_54_25786	0.0049	0.0572	0.0053	0.0013	0.0025	0.0006	0.0013	0.0017	0.0019
mean_mC_byChr	Cluster_54_25787_68_0_961235	0.0416	0.2315	0.0229	0.0164	0.0228	0.0000	0.0057	0.0170	0.0181
mean_mC_byChr	Cluster_54_25788	0.0260	0.1800	0.0093	0.0092	0.0082	0.0169	0.0073	0.0092	0.0078
mean_mC_byChr	Cluster_54_25789	0.0051	0.0090	0.0000	0.0045	0.0090	0.0000	0.0038	0.0039	0.0049
mean_mC_byChr	Cluster_54_2579	0.0000	NaN	NaN	0.0000	0.0000	NaN	0.0000	0.0000	0.0000
mean_mC_byChr	Cluster_54_25790	0.0070	NaN	0.0000	0.0073	0.0051	0.0000	0.0094	0.0070	0.0087
mean_mC_byChr	Cluster_54_25792	0.0039	0.0000	0.0000	0.0045	0.0020	0.0000	0.0084	0.0042	0.0046
mean_mC_byChr	Cluster_54_25793	0.0044	0.0028	0.0000	0.0055	0.0000	0.0000	0.0099	0.0046	0.0060
mean_mC_byChr	Cluster_54_258	0.0174	0.1425	0.0031	0.0033	0.0024	0.0073	0.0032	0.0033	0.0028
mean_mC_byChr	Cluster_54_2580	0.0074	0.0066	0.0033	0.0081	0.0093	0.0059	0.0078	0.0076	0.0083
mean_mC_byChr	Cluster_54_25800	0.0000	NaN	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
mean_mC_byChr	Cluster_54_25801	0.0323	0.3424	0.0342	0.0162	0.0170	0.0732	0.0078	0.0186	0.0124
mean_mC_byChr	Cluster_54_25802	0.0000	NaN	NaN	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
mean_mC_byChr	Cluster_54_25803	0.0000	NaN	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
mean_mC_byChr	Cluster_54_25804	0.0191	NaN	NaN	0.0191	0.0300	0.0219	0.0120	0.0191	0.0185
mean_mC_byChr	Cluster_54_25805	0.0235	0.0000	0.0000	0.0313	0.0303	0.0477	0.0000	0.0282	0.0152
mean_mC_byChr	Cluster_54_25807	0.0147	0.4167	0.0070	0.0040	0.0060	0.0000	0.0039	0.0044	0.0049
mean_mC_byChr	Cluster_54_25808	0.0139	0.0305	0.0000	0.0118	0.0000	0.0271	0.0115	0.0110	0.0067
mean_mC_byChr	Cluster_54_25809	0.0252	0.3738	0.0142	0.0075	0.0069	0.0038	0.0107	0.0082	0.0088
mean_mC_byChr	Cluster_54_2581	0.0235	0.0000	0.0111	0.0269	0.0338	0.0241	0.0168	0.0248	0.0253
mean_mC_byChr	Cluster_54_25810	0.0000	0.0000	0.0000	0.0000	NaN	0.0000	0.0000	0.0000	0.0000
mean_mC_byChr	Cluster_54_25813	0.0000	NaN	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
mean_mC_byChr	Cluster_54_25814	0.0445	0.1764	0.0000	0.0206	0.0455	0.0000	0.0191	0.0181	0.0216
mean_mC_byChr	Cluster_54_25815	0.0167	0.0296	NaN	0.0157	0.0354	0.0136	0.0138	0.0157	0.0163
mean_mC_byChr	Cluster_54_25816	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
mean_mC_byChr	Cluster_54_2582	0.0099	0.0000	0.0025	0.0114	0.0094	0.0090	0.0136	0.0106	0.0113
mean_mC_byChr	Cluster_54_25820	0.0092	0.0125	0.0088	0.0085	0.0106	0.0035	0.0089	0.0086	0.0097
mean_mC_byChr	Cluster_54_25821	0.0082	0.0067	0.0072	0.0087	0.0103	0.0127	0.0053	0.0084	0.0076
mean_mC_byChr	Cluster_54_25823	0.0015	0.0000	0.0045	0.0014	0.0000	0.0027	0.0042	0.0018	0.0015
mean_mC_byChr	Cluster_54_25824	0.0785	0.7321	0.0401	0.0304	0.0153	0.0367	0.0476	0.0318	0.0307
mean_mC_byChr	Cluster_54_25826	0.0375	0.2667	0.0000	0.0156	0.0093	0.0143	0.0286	0.0146	0.0147
mean_mC_byChr	Cluster_54_25828	0.0031	0.0055	0.0083	0.0022	0.0018	0.0000	0.0045	0.0028	0.0035
mean_mC_byChr	Cluster_54_2583	0.0151	0.0127	0.0033	0.0193	0.0145	0.0128	0.0184	0.0158	0.0171
mean_mC_byChr	Cluster_54_25830	0.0042	0.0042	0.0055	0.0040	0.0025	0.0000	0.0076	0.0042	0.0049
mean_mC_byChr	Cluster_54_25831	0.0106	0.0000	0.0000	0.0153	0.0217	0.0111	0.0090	0.0131	0.0136
mean_mC_byChr	Cluster_54_25832	0.0021	0.0000	0.0062	0.0020	0.0031	0.0031	0.0020	0.0027	0.0026
mean_mC_byChr	Cluster_54_25833	0.0142	0.4000	0.0079	0.0074	0.0133	0.0050	0.0030	0.0074	0.0080
mean_mC_byChr	Cluster_54_25836	0.0204	0.0223	0.0601	0.0176	0.0570	0.0226	0.0096	0.0201	0.0194
mean_mC_byChr	Cluster_54_25837	0.0073	0.0000	0.0000	0.0099	0.0055	0.0000	0.0303	0.0088	0.0099
mean_mC_byChr	Cluster_54_25838	0.0075	0.0251	0.0055	0.0039	0.0060	0.0025	0.0031	0.0042	0.0046
mean_mC_byChr	Cluster_54_25839	0.0106	0.0053	0.0176	0.0109	0.0071	0.0295	0.0149	0.0116	0.0098
mean_mC_byChr	Cluster_54_2584	0.0209	0.1054	0.0227	0.0158	0.0118	0.0232	0.0168	0.0162	0.0145
mean_mC_byChr	Cluster_54_25841	0.0189	0.0000	NaN	0.0218	0.0200	0.0833	0.0000	0.0218	0.0167
mean_mC_byChr	Cluster_54_25842	0.0177	0.0385	NaN	0.0159	0.0000	0.0000	0.0458	0.0159	0.0175
mean_mC_byChr	Cluster_54_25843	0.0109	0.0000	NaN	0.0121	0.0046	0.0714	0.0182	0.0121	0.0086
mean_mC_byChr	Cluster_54_25844	0.0000	0.0000	NaN	0.0000	0.0000	0.0000	NaN	0.0000	0.0000
mean_mC_byChr	Cluster_54_25846	0.0107	0.0833	0.0143	0.0074	0.0083	0.0112	0.0067	0.0081	0.0077
mean_mC_byChr	Cluster_54_25848	0.0100	0.0080	0.0055	0.0109	0.0076	0.0136	0.0098	0.0104	0.0091
mean_mC_byChr	Cluster_54_25849	0.0000	NaN	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
mean_mC_byChr	Cluster_54_2585	0.0051	0.0000	0.0000	0.0060	0.0000	0.0000	0.0179	0.0057	0.0089
mean_mC_byChr	Cluster_54_25850	0.0073	0.0000	0.0000	0.0112	0.0087	0.0303	0.0000	0.0085	0.0055
mean_mC_byChr	Cluster_54_25852	0.0071	0.0000	0.0000	0.0143	0.0000	0.0357	0.0000	0.0089	0.0000
mean_mC_byChr	Cluster_54_25853	0.0057	0.0259	0.0019	0.0035	0.0024	0.0013	0.0048	0.0033	0.0035
mean_mC_byChr	Cluster_54_25857	0.0187	0.0333	NaN	0.0177	0.0000	0.0090	0.0297	0.0177	0.0282
mean_mC_byChr	Cluster_54_25859	0.0220	0.0539	0.0000	0.0193	0.0291	0.0134	0.0170	0.0189	0.0208
mean_mC_byChr	Cluster_54_2586	0.0000	NaN	NaN	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
mean_mC_byChr	Cluster_54_25860	0.0098	0.0093	0.0245	0.0081	0.0167	0.0056	0.0062	0.0099	0.0109
mean_mC_byChr	Cluster_54_25864	0.0337	0.0109	0.1390	0.0265	0.0347	0.0159	0.0482	0.0350	0.0440
mean_mC_byChr	Cluster_54_25865	0.0202	0.1189	0.0068	0.0090	0.0116	0.0138	0.0034	0.0086	0.0073
mean_mC_byChr	Cluster_54_25866	0.0455	0.1000	0.0000	0.0450	0.1088	0.0154	0.0045	0.0426	0.0671
mean_mC_byChr	Cluster_54_2587	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
mean_mC_byChr	Cluster_54_25870	0.0042	0.0031	0.0043	0.0048	0.0000	0.0153	0.0046	0.0047	0.0022
mean_mC_byChr	Cluster_54_25871	0.0076	0.0072	0.0068	0.0074	0.0083	0.0039	0.0078	0.0076	0.0080
mean_mC_byChr	Cluster_54_25875	0.0098	0.0443	0.0056	0.0066	0.0072	0.0091	0.0044	0.0064	0.0060
mean_mC_byChr	Cluster_54_25876	0.0146	0.0000	0.0000	0.0196	0.0167	0.0128	0.0190	0.0175	0.0188
mean_mC_byChr	Cluster_54_25878	0.0384	0.1458	0.1333	0.0178	0.1029	0.0202	0.0078	0.0259	0.0274
mean_mC_byChr	Cluster_54_2588	0.0183	0.0198	0.0276	0.0171	0.0152	0.0270	0.0164	0.0179	0.0161
mean_mC_byChr	Cluster_54_25882	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
mean_mC_byChr	Cluster_54_25884	0.0055	0.0078	0.0022	0.0052	0.0058	0.0037	0.0047	0.0046	0.0051
mean_mC_byChr	Cluster_54_25885	0.0000	0.0000	NaN	0.0000	NaN	0.0000	0.0000	0.0000	0.0000
mean_mC_byChr	Cluster_54_25886	0.0253	0.1143	0.0000	0.0073	0.0000	0.0000	0.0128	0.0059	0.0071
mean_mC_byChr	Cluster_54_25887	0.0111	0.0253	0.0024	0.0091	0.0166	0.0000	0.0048	0.0079	0.0097
mean_mC_byChr	Cluster_54_25888	0.0050	0.0087	0.0063	0.0034	0.0015	0.0110	0.0024	0.0038	0.0020
mean_mC_byChr	Cluster_54_25889	0.0000	NaN	NaN	0.0000	NaN	NaN	0.0000	0.0000	0.0000
mean_mC_byChr	Cluster_54_2589	0.0213	NaN	NaN	0.0213	0.0370	0.0179	0.0173	0.0213	0.0222
mean_mC_byChr	Cluster_54_25890	0.0211	0.0238	0.1667	0.0183	0.0239	0.0463	0.0149	0.0209	0.0179
mean_mC_byChr	Cluster_54_25892	0.0035	0.0154	0.0000	0.0022	0.0000	0.0000	0.0030	0.0019	0.0026
mean_mC_byChr	Cluster_54_25893	0.0048	0.0000	0.0000	0.0065	0.0000	0.0070	0.0093	0.0057	0.0050
mean_mC_byChr	Cluster_54_25894	0.0000	0.0000	NaN	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
mean_mC_byChr	Cluster_54_25896	0.0025	0.0031	0.0070	0.0015	0.0033	0.0000	0.0026	0.0023	0.0030
mean_mC_byChr	Cluster_54_25897	0.0274	0.2004	0.0083	0.0042	0.0081	0.0030	0.0018	0.0050	0.0053
mean_mC_byChr	Cluster_54_25898	0.0061	0.0096	0.0113	0.0042	0.0119	0.0034	0.0015	0.0051	0.0056
mean_mC_byChr	Cluster_54_25899	0.0065	0.0098	0.0062	0.0061	0.0027	0.0130	0.0026	0.0061	0.0026
mean_mC_byChr	Cluster_54_25900	0.0749	NaN	NaN	0.0749	0.1580	0.0354	0.0480	0.0749	0.0969
mean_mC_byChr	Cluster_54_25902	0.0029	0.0029	0.0000	0.0038	0.0021	0.0000	0.0045	0.0029	0.0033
mean_mC_byChr	Cluster_54_25904	0.0113	0.0168	0.0183	0.0022	0.0145	0.0000	0.0103	0.0084	0.0114
mean_mC_byChr	Cluster_54_25905	0.1200	NaN	NaN	0.1200	0.3000	NaN	0.0000	0.1200	0.1200
mean_mC_byChr	Cluster_54_25906	0.0064	0.0102	0.0119	0.0052	0.0027	0.0003	0.0122	0.0059	0.0103
mean_mC_byChr	Cluster_54_25907	0.0151	0.0128	0.0000	0.0176	0.0241	0.0125	0.0145	0.0156	0.0169
mean_mC_byChr	Cluster_54_25908	0.0086	0.0333	0.0000	0.0076	0.0094	0.0000	0.0050	0.0069	0.0072
mean_mC_byChr	Cluster_54_25909	0.0159	0.0770	0.0092	0.0063	0.0098	0.0033	0.0044	0.0067	0.0075
mean_mC_byChr	Cluster_54_2591	0.0089	0.0000	0.0500	0.0028	0.0013	0.0000	0.0182	0.0096	0.0112
mean_mC_byChr	Cluster_54_25910	0.0223	0.0555	0.0315	0.0119	0.0292	0.0043	0.0000	0.0153	0.0183
mean_mC_byChr	Cluster_54_25911	0.0229	0.0444	0.0000	0.0213	0.0312	0.0209	0.0179	0.0202	0.0199
mean_mC_byChr	Cluster_54_25912	0.0040	NaN	NaN	0.0040	0.0000	NaN	0.0045	0.0040	0.0040
mean_mC_byChr	Cluster_54_25913	0.0131	0.0160	0.0138	0.0124	0.0135	0.0213	0.0079	0.0124	0.0096
mean_mC_byChr	Cluster_54_25914	0.0000	NaN	0.0000	0.0000	0.0000	NaN	0.0000	0.0000	0.0000
mean_mC_byChr	Cluster_54_25915	0.0096	0.0000	0.0000	0.0078	0.0000	0.0000	0.0092	0.0120	0.0083
mean_mC_byChr	Cluster_54_25916	0.1525	0.0303	0.1333	0.1814	0.3666	0.1407	0.0072	0.1754	0.1869
mean_mC_byChr	Cluster_54_25917	0.0070	0.0000	0.0000	0.0094	0.0124	0.0000	0.0056	0.0087	0.0097
mean_mC_byChr	Cluster_54_25918	0.0215	NaN	NaN	0.0215	0.0000	NaN	0.0238	0.0215	0.0215
mean_mC_byChr	Cluster_54_25919	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
mean_mC_byChr	Cluster_54_2592	0.0000	NaN	NaN	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
mean_mC_byChr	Cluster_54_25921	0.0368	0.0000	NaN	0.0453	0.0000	NaN	0.0491	0.0453	0.0453
mean_mC_byChr	Cluster_54_25922	0.0218	0.0155	0.0480	0.0204	0.0119	0.0518	0.0220	0.0226	0.0191
mean_mC_byChr	Cluster_54_25923	0.0135	0.0000	0.0383	0.0107	0.0048	0.0488	0.0097	0.0142	0.0075
mean_mC_byChr	Cluster_54_25924	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
mean_mC_byChr	Cluster_54_25925	0.0356	0.0909	NaN	0.0335	0.0000	NaN	0.0362	0.0335	0.0335
mean_mC_byChr	Cluster_54_25927	0.0057	0.0051	0.0000	0.0062	0.0000	0.0000	0.0100	0.0059	0.0074
mean_mC_byChr	Cluster_54_25928	0.0031	0.0000	0.0000	0.0048	0.0030	0.0000	0.0093	0.0042	0.0059
mean_mC_byChr	Cluster_54_25929	0.0091	0.0000	0.0000	0.0111	0.0500	0.0000	0.0000	0.0100	0.0125
mean_mC_byChr	Cluster_54_2593	0.0071	0.0000	0.0000	0.0076	0.0048	0.0160	0.0038	0.0072	0.0042
mean_mC_byChr	Cluster_54_25930	0.0227	0.0000	0.0000	0.0303	0.1818	0.0000	0.0000	0.0260	0.0364
mean_mC_byChr	Cluster_54_25931	0.0069	0.0022	0.0137	0.0074	0.0061	0.0121	0.0079	0.0081	0.0068
mean_mC_byChr	Cluster_54_25932	0.0078	NaN	NaN	0.0078	0.0104	NaN	0.0000	0.0078	0.0078
mean_mC_byChr	Cluster_54_25933	0.0055	0.0039	0.0000	0.0065	0.0062	0.0068	0.0051	0.0059	0.0057
mean_mC_byChr	Cluster_54_25936	0.0063	0.0242	0.0019	0.0044	0.0043	0.0016	0.0044	0.0040	0.0043
mean_mC_byChr	Cluster_54_25937	0.0025	0.0007	0.0039	0.0030	0.0013	0.0102	0.0026	0.0032	0.0020
